date,open,close,high,low,volume
2020-04-28,0.3851351351351352,0.39189189189189205,0.38000000000000017,0.36054421768707484,0.07973340170797788
2020-04-29,0.39189189189189183,0.41891891891891914,0.40000000000000036,0.38775510204081637,0.054999711391006595
2020-04-30,0.4256756756756761,0.43243243243243235,0.41999999999999993,0.4285714285714283,0.040701210705967064
2020-05-06,0.40540540540540565,0.39189189189189205,0.38000000000000017,0.38775510204081637,0.08943697630188957
2020-05-07,0.39189189189189183,0.38513513513513487,0.3733333333333337,0.3945578231292516,0.01955417755242921
2020-05-08,0.39189189189189183,0.38513513513513487,0.38000000000000017,0.3945578231292516,0.04974622353361185
2020-05-11,0.398648648648649,0.4121621621621619,0.39333333333333326,0.4013605442176868,0.04825390525412321
2020-05-12,0.4121621621621623,0.4054054054054053,0.40000000000000036,0.4081632653061226,0.03865771651598068
2020-05-13,0.40540540540540565,0.4054054054054053,0.3866666666666667,0.4081632653061226,0.0
2020-05-14,0.40540540540540565,0.38513513513513487,0.3866666666666667,0.3945578231292516,0.0214485005849165
2020-05-15,0.39189189189189183,0.37837837837837823,0.38000000000000017,0.38775510204081637,0.03384613809743408
2020-05-18,0.3851351351351352,0.38513513513513487,0.36666666666666653,0.3809523809523811,0.031923296592314535
2020-05-19,0.40540540540540565,0.3986486486486487,0.3866666666666667,0.4013605442176868,0.06768879478664977
2020-05-20,0.398648648648649,0.3986486486486487,0.38000000000000017,0.4013605442176868,0.02616463564675251
2020-05-21,0.40540540540540565,0.38513513513513487,0.3866666666666667,0.4013605442176868,0.021322963172563908
2020-05-22,0.39189189189189183,0.35135135135135115,0.3733333333333337,0.36734693877551006,0.07373650252760781
2020-05-25,0.3648648648648648,0.37837837837837823,0.36666666666666653,0.36054421768707484,0.04191342309844573
2020-05-26,0.39189189189189183,0.3716216216216216,0.3733333333333337,0.38775510204081637,0.031002520839541116
2020-05-27,0.3783783783783786,0.3986486486486487,0.3866666666666667,0.38775510204081637,0.05375131352889242
2020-05-28,0.40540540540540565,0.43243243243243235,0.41999999999999993,0.41496598639455784,0.07571261974623095
2020-05-29,0.41891891891891886,0.3986486486486487,0.40000000000000036,0.4013605442176868,0.05893385729498981
2020-06-01,0.4121621621621623,0.4256756756756757,0.4066666666666669,0.41496598639455784,0.04149444406448851
2020-06-02,0.4256756756756761,0.44594594594594616,0.426666666666667,0.4217687074829931,0.08167921563353528
2020-06-03,0.45945945945945976,0.44594594594594616,0.46000000000000024,0.4557823129251698,0.06631629392295507
2020-06-04,0.45945945945945976,0.439189189189189,0.4400000000000001,0.4489795918367346,0.01744997509868782
2020-06-05,0.45270270270270313,0.45945945945945943,0.4466666666666666,0.44217687074829937,0.04557656872474903
2020-06-08,0.47297297297297297,0.4797297297297299,0.47333333333333333,0.4693877551020409,0.09688902176707087
2020-06-09,0.4864864864864868,0.4932432432432431,0.48666666666666697,0.48979591836734715,0.052980349250553276
2020-06-10,0.5067567567567566,0.4999999999999997,0.48666666666666697,0.5034013605442176,0.06259320135460712
2020-06-11,0.5067567567567566,0.4999999999999997,0.5,0.49659863945578236,0.12295978459825693
2020-06-12,0.47972972972973016,0.466216216216216,0.5133333333333336,0.4693877551020409,0.27234309960156566
2020-06-15,0.4864864864864868,0.4797297297297299,0.5066666666666665,0.48979591836734715,0.13482753799883754
2020-06-16,0.5067567567567566,0.5202702702702702,0.5066666666666665,0.5102040816326529,0.05664533431750102
2020-06-17,0.5135135135135138,0.4932432432432431,0.5,0.5034013605442176,0.027189478867398767
2020-06-18,0.45945945945945976,0.44594594594594616,0.4466666666666666,0.44217687074829937,0.13053178444991517
2020-06-19,0.4459459459459459,0.4527027027027028,0.4400000000000001,0.43537414965986415,0.12014519504142497
2020-06-22,0.45945945945945976,0.4256756756756757,0.4466666666666666,0.44217687074829937,0.0851705075891754
2020-06-23,0.4324324324324327,0.4121621621621619,0.4066666666666669,0.41496598639455784,0.10442167489934277
2020-06-24,0.4256756756756761,0.466216216216216,0.46000000000000024,0.4285714285714283,0.1164206739444815
2020-06-29,0.5135135135135138,0.48648648648648646,0.5066666666666665,0.4693877551020409,0.20542937065094605
2020-06-30,0.3243243243243245,0.3040540540540543,0.3200000000000003,0.30612244897959184,0.13271188714886945
2020-07-01,0.3108108108108113,0.3108108108108109,0.2933333333333336,0.2789115646258503,0.11740354363374757
2020-07-02,0.3108108108108113,0.3581081081081078,0.34666666666666696,0.30612244897959184,0.23361608852465995
2020-07-03,0.3648648648648648,0.4256756756756757,0.41999999999999993,0.37414965986394527,0.24691087896884664
2020-07-06,0.45945945945945976,0.7229729729729728,0.706666666666667,0.4625850340136057,0.5804293451265014
2020-07-07,0.7770270270270271,0.6959459459459457,0.8666666666666666,0.7142857142857139,0.4763121728616472
2020-07-08,0.6756756756756754,0.635135135135135,0.6933333333333334,0.5918367346938773,0.468408670344734
2020-07-09,0.6148648648648648,0.5743243243243242,0.6000000000000002,0.5714285714285711,0.43167951953198624
2020-07-10,0.5675675675675679,0.466216216216216,0.5466666666666669,0.4693877551020409,0.47935649334534536
2020-07-13,0.45945945945945976,0.45945945945945943,0.4666666666666668,0.44217687074829937,0.4649443624539524
2020-07-14,0.45270270270270313,0.4121621621621619,0.43333333333333357,0.4217687074829931,0.34309394039085117
2020-07-15,0.4324324324324327,0.3716216216216216,0.41999999999999993,0.3809523809523811,0.3407640522671017
2020-07-16,0.3783783783783786,0.3581081081081078,0.3866666666666667,0.36734693877551006,0.3669283097739319
2020-07-17,0.3648648648648648,0.3581081081081078,0.3533333333333335,0.3537414965986396,0.2032727126271771
2020-07-20,0.371621621621622,0.4054054054054053,0.39333333333333326,0.36734693877551006,0.2781129686144259
2020-07-21,0.4121621621621623,0.38513513513513487,0.39333333333333326,0.3945578231292516,0.1433786681560853
2020-07-22,0.39189189189189183,0.37837837837837823,0.39333333333333326,0.3809523809523811,0.19918149076069594
2020-07-23,0.371621621621622,0.33783783783783794,0.3533333333333335,0.3469387755102038,0.2684865345646724
2020-07-24,0.34459459459459496,0.3040540540540543,0.3200000000000003,0.30612244897959184,0.2589275144599635
2020-07-27,0.3108108108108113,0.29729729729729704,0.3000000000000001,0.2993197278911566,0.13613581809905412
2020-07-28,0.31756756756756793,0.3040540540540543,0.3000000000000001,0.30612244897959184,0.10017898698618936
2020-07-29,0.3040540540540541,0.33108108108108075,0.3133333333333332,0.28571428571428553,0.18506054861728133
2020-07-30,0.3378378378378377,0.3040540540540543,0.3133333333333332,0.3197278911564629,0.08248058824380747
2020-07-31,0.3108108108108113,0.29054054054054046,0.30666666666666664,0.2993197278911566,0.16750695729769466
2020-08-03,0.3108108108108113,0.3040540540540543,0.3000000000000001,0.30612244897959184,0.15886814069401
2020-08-04,0.31756756756756793,0.35135135135135115,0.34666666666666696,0.31292517006802706,0.2904051210545173
2020-08-05,0.3378378378378377,0.3175675675675675,0.3200000000000003,0.3265306122448981,0.12571386168378257
2020-08-06,0.33108108108108114,0.33108108108108075,0.3200000000000003,0.3197278911564629,0.12965916355578586
2020-08-07,0.33108108108108114,0.3040540540540543,0.30666666666666664,0.31292517006802706,0.11471526289470979
2020-08-10,0.3040540540540541,0.3108108108108109,0.3000000000000001,0.30612244897959184,0.12214666780230769
2020-08-11,0.3108108108108113,0.3040540540540543,0.3133333333333332,0.31292517006802706,0.18578983347306877
2020-08-12,0.3040540540540541,0.3108108108108109,0.2933333333333336,0.30612244897959184,0.14283973473565117
2020-08-13,0.3108108108108113,0.3040540540540543,0.3000000000000001,0.31292517006802706,0.05105302300595472
2020-08-14,0.3108108108108113,0.33108108108108075,0.3133333333333332,0.31292517006802706,0.12853096208969889
2020-08-17,0.3378378378378377,0.37837837837837823,0.3733333333333337,0.3469387755102038,0.4143281910553067
2020-08-18,0.3851351351351352,0.35135135135135115,0.36000000000000004,0.36054421768707484,0.1525731403678811
2020-08-19,0.3648648648648648,0.33783783783783794,0.34666666666666696,0.3537414965986396,0.09023016764486408
2020-08-20,0.3378378378378377,0.3175675675675675,0.3200000000000003,0.3265306122448981,0.09127231034680211
2020-08-21,0.33108108108108114,0.3243243243243241,0.3133333333333332,0.3265306122448981,0.06265061643979396
2020-08-24,0.33108108108108114,0.3108108108108109,0.3133333333333332,0.3265306122448981,0.05415853829344132
2020-08-25,0.3243243243243245,0.3175675675675675,0.30666666666666664,0.3197278911564629,0.08341828113639561
2020-08-26,0.3243243243243245,0.3040540540540543,0.3000000000000001,0.31292517006802706,0.0805305525960948
2020-08-27,0.3108108108108113,0.29729729729729704,0.28666666666666707,0.30612244897959184,0.07229837253930205
2020-08-28,0.3040540540540541,0.3175675675675675,0.30666666666666664,0.30612244897959184,0.13002957261749531
2020-08-31,0.31756756756756793,0.29054054054054046,0.30666666666666664,0.30612244897959184,0.17438168814032393
2020-09-01,0.2972972972972975,0.29054054054054046,0.27999999999999997,0.29251700680272136,0.08488851016224278
2020-09-02,0.2972972972972975,0.2635135135135134,0.27333333333333343,0.2789115646258503,0.18257673653736436
2020-09-03,0.27027027027027045,0.25675675675675674,0.2600000000000004,0.258503401360544,0.10784479663009365
2020-09-04,0.25,0.25000000000000017,0.2400000000000002,0.2517006802721088,0.07168808663645439
2020-09-07,0.25,0.25000000000000017,0.24666666666666673,0.2517006802721088,0.0814553047002294
2020-09-08,0.2567567567567572,0.2837837837837838,0.27333333333333343,0.258503401360544,0.12093760825647042
2020-09-09,0.27702702702702703,0.2770270270270272,0.2666666666666669,0.2789115646258503,0.08882595512697068
2020-09-10,0.28378378378378427,0.25675675675675674,0.2666666666666669,0.2653061224489799,0.07462786235566662
2020-09-11,0.2567567567567572,0.27027027027027,0.2666666666666669,0.2653061224489799,0.07882300883716109
2020-09-14,0.27702702702702703,0.27027027027027,0.2600000000000004,0.2721088435374151,0.03960309825365648
2020-09-15,0.27027027027027045,0.2635135135135134,0.25333333333333324,0.2721088435374151,0.022839719374767222
2020-09-16,0.27027027027027045,0.2770270270270272,0.2600000000000004,0.2653061224489799,0.04368575399043014
2020-09-17,0.28378378378378427,0.2770270270270272,0.2666666666666669,0.2789115646258503,0.0548372994540489
2020-09-18,0.29054054054054085,0.3040540540540543,0.28666666666666707,0.28571428571428553,0.17235315652690922
